"A1WD2MP432VZO6","0.54","Wed Apr 13 14:37:06 EDT 2022","Easier","Harder","Easier","Harder","Harder","Same","Same","Yes","35.0","[0, 1, 0, 1, 1, 2, 2, 0, 35.0]"
"A3LL096CAY5WHB","0.54","Wed Apr 13 14:37:46 EDT 2022","Harder","Harder","Harder","Harder","Harder","Harder","Easier","Yes","26.0","[1, 1, 1, 1, 1, 1, 0, 0, 26.0]"
"A2880Y23V0UITQ","0.54","Wed Apr 13 14:36:43 EDT 2022","Harder","Harder","Harder","Easier","Same","Easier","Harder","Yes","35.0","[1, 1, 1, 0, 2, 0, 1, 0, 35.0]"
"A2JTSH1VPJQ8FR","0.54","Wed Apr 13 14:37:06 EDT 2022","Harder","Harder","Harder","Same","Harder","Harder","Easier","Yes","28.0","[1, 1, 1, 2, 1, 1, 0, 0, 28.0]"
"A16XICHYMHNDYL","0.54","Wed Apr 13 14:38:45 EDT 2022","Easier","Same","Harder","Same","Easier","Harder","Same","No","48.0","[0, 2, 1, 2, 0, 1, 2, 1, 48.0]"
"A2J571AK4PW7FI","0.54","Wed Apr 13 14:50:51 EDT 2022","Easier","Easier","Harder","Same","Harder","Easier","Harder","Yes","26.0","[0, 0, 1, 2, 1, 0, 1, 0, 26.0]"
"A7VQQEIBSM9IU","0.54","Wed Apr 13 14:42:31 EDT 2022","Same","Easier","Harder","Easier","Harder","Easier","Harder","Yes","29.0","[2, 0, 1, 0, 1, 0, 1, 0, 29.0]"
"AXLMOFXKXSU0B","0.54","Wed Apr 13 14:36:02 EDT 2022","Harder","Same","Harder","Same","Harder","Same","Easier","No","32.0","[1, 2, 1, 2, 1, 2, 0, 1, 32.0]"
"A3LGOS6K0PFBPM","0.54","Wed Apr 13 14:49:21 EDT 2022","Easier","Harder","Harder","Easier","Same","Same","Harder","Yes","30.0","[0, 1, 1, 0, 2, 2, 1, 0, 30.0]"
"A2OLT4A3DUVD5J","0.54","Wed Apr 13 14:36:20 EDT 2022","Easier","Harder","Harder","Same","Easier","Harder","Easier","Yes","25.0","[0, 1, 1, 2, 0, 1, 0, 0, 25.0]"
"A28GBHQ3Q55RVY","0.54","Wed Apr 13 14:43:34 EDT 2022","Easier","Easier","Easier","Harder","Easier","Same","Harder","Yes","20.0","[0, 0, 0, 1, 0, 2, 1, 0, 20.0]"
"A1561P9VVA3C1C","0.54","Wed Apr 13 14:47:46 EDT 2022","Harder","Harder","Harder","Harder","Harder","Harder","Easier","Yes","48.0","[1, 1, 1, 1, 1, 1, 0, 0, 48.0]"
"A3AFC8OQGPPKJE","0.54","Wed Apr 13 14:42:26 EDT 2022","Easier","Easier","Harder","Easier","Same","Easier","Harder","Yes","35.0","[0, 0, 1, 0, 2, 0, 1, 0, 35.0]"
"A3FBUNEIA8S07Q","0.54","Wed Apr 13 14:40:47 EDT 2022","Easier","Harder","Harder","Same","Same","Easier","Easier","Yes","44.0","[0, 1, 1, 2, 2, 0, 0, 0, 44.0]"
"AVDKT8GSIX9JH","0.54","Wed Apr 13 14:38:09 EDT 2022","Same","Harder","Harder","Easier","Same","Harder","Easier","Yes","30.0","[2, 1, 1, 0, 2, 1, 0, 0, 30.0]"
"A3LCGX74R6XR5I","0.54","Wed Apr 13 14:41:09 EDT 2022","Harder","Easier","Harder","Same","Harder","Harder","Easier","No","22.0","[1, 0, 1, 2, 1, 1, 0, 1, 22.0]"
"AQXZUVF2QWLYS","0.54","Wed Apr 13 14:48:36 EDT 2022","Same","Easier","Harder","Same","Easier","Same","Harder","Yes","26.0","[2, 0, 1, 2, 0, 2, 1, 0, 26.0]"
"A20ZDCGAC8XUOY","0.54","Wed Apr 13 14:41:09 EDT 2022","Harder","Same","Harder","Same","Harder","Harder","Easier","Yes","38.0","[1, 2, 1, 2, 1, 1, 0, 0, 38.0]"
"ASV5AV9SSO4CI","0.54","Wed Apr 13 14:36:15 EDT 2022","Easier","Same","Harder","Same","Harder","Harder","Same","Yes","30.0","[0, 2, 1, 2, 1, 1, 2, 0, 30.0]"
"AHKSJI0KCCRI0","0.54","Wed Apr 13 14:39:39 EDT 2022","Easier","Easier","Harder","Same","Same","Easier","Easier","Yes","33.0","[0, 0, 1, 2, 2, 0, 0, 0, 33.0]"
"ALYR5CI2SM2JC","0.54","Wed Apr 13 14:42:26 EDT 2022","Harder","Harder","Harder","Harder","Same","Same","Easier","Yes","32.0","[1, 1, 1, 1, 2, 2, 0, 0, 32.0]"
"A1NXBQRLR6SXRE","0.54","Wed Apr 13 14:48:00 EDT 2022","Harder","Same","Harder","Same","Harder","Same","Easier","Yes","43.0","[1, 2, 1, 2, 1, 2, 0, 0, 43.0]"
"A2I4PRZ9IZMKON","0.54","Wed Apr 13 14:40:29 EDT 2022","Harder","Harder","Harder","Easier","Same","Same","Easier","Yes","32.0","[1, 1, 1, 0, 2, 2, 0, 0, 32.0]"
"A1TDH1OP3FR14","0.54","Wed Apr 13 14:53:10 EDT 2022","Easier","Easier","Easier","Easier","Easier","Easier","Easier","Yes","30.0","[0, 0, 0, 0, 0, 0, 0, 0, 30.0]"
"A1ZG0DLP107X37","0.54","Wed Apr 13 14:42:00 EDT 2022","Same","Harder","Harder","Same","Harder","Same","Easier","Yes","30.0","[2, 1, 1, 2, 1, 2, 0, 0, 30.0]"
"A65N7P7LMZ4GE","0.54","Wed Apr 13 14:37:51 EDT 2022","Easier","Easier","Easier","Easier","Easier","Easier","Easier","Yes","29.0","[0, 0, 0, 0, 0, 0, 0, 0, 29.0]"
"A1M7YQLU631ZMI","0.54","Wed Apr 13 14:42:22 EDT 2022","Harder","Same","Harder","Harder","Harder","Harder","Easier","Yes","38.0","[1, 2, 1, 1, 1, 1, 0, 0, 38.0]"
"AFYPTDEBIAO58","0.54","Wed Apr 13 14:41:50 EDT 2022","Harder","Easier","Harder","Harder","Harder","Easier","Easier","Yes","32.0","[1, 0, 1, 1, 1, 0, 0, 0, 32.0]"
"A1OYS6AOXV2C4P","0.54","Wed Apr 13 14:36:52 EDT 2022","Easier","Harder","Easier","Same","Harder","Harder","Harder","Yes","40.0","[0, 1, 0, 2, 1, 1, 1, 0, 40.0]"
"AFWQFA07C2SUE","0.54","Wed Apr 13 14:38:31 EDT 2022","Same","Easier","Easier","Easier","Same","Easier","Easier","Yes","33.0","[2, 0, 0, 0, 2, 0, 0, 0, 33.0]"
"A3JSSOYQ5E346Z","0.54","Wed Apr 13 14:35:39 EDT 2022","Easier","Harder","Harder","Same","Harder","Same","Easier","Yes","30.0","[0, 1, 1, 2, 1, 2, 0, 0, 30.0]"
"A2EZ5YR6PJ6XX0","0.54","Wed Apr 13 14:37:01 EDT 2022","Easier","Easier","Easier","Same","Easier","Harder","Easier","Yes","63.0","[0, 0, 0, 2, 0, 1, 0, 0, 63.0]"
"A19Q990ORTCBN4","0.54","Wed Apr 13 14:37:42 EDT 2022","Same","Same","Harder","Harder","Harder","Easier","Harder","No","30.0","[2, 2, 1, 1, 1, 0, 1, 1, 30.0]"
"A2VBSFSJXLZZ7A","0.54","Wed Apr 13 14:44:06 EDT 2022","Easier","Easier","Easier","Same","Easier","Easier","Easier","Yes","39.0","[0, 0, 0, 2, 0, 0, 0, 0, 39.0]"
"A3VL1CBZ3BGQK7","0.54","Wed Apr 13 14:41:32 EDT 2022","Harder","Harder","Harder","Same","Easier","Same","Easier","Yes","58.0","[1, 1, 1, 2, 0, 2, 0, 0, 58.0]"
"A2S4CVETZQ2H4F","0.54","Wed Apr 13 14:36:29 EDT 2022","Easier","Easier","Easier","Harder","Same","Easier","Easier","Yes","51.0","[0, 0, 0, 1, 2, 0, 0, 0, 51.0]"
"A2NBBHE19NQKRJ","0.54","Wed Apr 13 14:49:35 EDT 2022","Easier","Harder","Harder","Harder","Easier","Same","Harder","Yes","49.0","[0, 1, 1, 1, 0, 2, 1, 0, 49.0]"
"A3TDW2AEVIAPZ0","0.54","Wed Apr 13 14:38:31 EDT 2022","Same","Easier","Easier","Easier","Same","Same","Harder","Yes","30.0","[2, 0, 0, 0, 2, 2, 1, 0, 30.0]"
